image_group_id,blank,consol_dict_model_3,consol_dict_model_4,event_final_topk_conf,species,md_count_max,yolo_count_max,md_bbox,yolo_bbox
SSWI000000018968900,False,"{'deer': [0.865234375, 0.793457031, 0.837402344]}",,,deer,,1,,"{'A': [['0.46448862371473687,0.5799893086442107,0.45028408247649127,0.7221235373824563']], 'B': [['0.4683060921434211,0.5729758311912282,0.48100139304859657,0.7375709974294737']], 'C': [['0.46093747681035097,0.5733309690713158,0.4509942886677194,0.734019896904386']]}"
SSWI000000018992230,False,"{'raccoon': [0.847167969, 0.868652344, 0.849609375]}",,,raccoon,,1,,"{'A': [['0.21728515045258773,0.7400567886677194,0.19540128157131578,0.11789775257052622']], 'B': [['0.08105468387661734,0.6988636005250879,0.11487925596150221,0.10795454123824563']], 'C': [['0.09861061420846493,0.6938920180485966,0.11882989529780703,0.10085229380877185']]}"
SSWI000000019009828,False,"{'deer': [0.84619140625, 0.84326171875, 0.84375]}",,,deer,,3,,"{'A': [['0.5596590824764912,0.6246448505250879,0.18252841752350873,0.17045454123824563', '0.3940873537382456,0.6374289561912282,0.12020595747649127,0.1882102525705262', '0.2272727293808772,0.7798294948589476,0.4545454587617544,0.42613632990596506'], ['0.5596590824764912,0.6246448505250879,0.18252841752350873,0.17045454123824563', '0.3940873537382456,0.6374289561912282,0.12020595747649127,0.1882102525705262', '0.2272727293808772,0.7798294948589476,0.4545454587617544,0.42613632990596506'], ['0.5596590824764912,0.6246448505250879,0.18252841752350873,0.17045454123824563', '0.3940873537382456,0.6374289561912282,0.12020595747649127,0.1882102525705262', '0.2272727293808772,0.7798294948589476,0.4545454587617544,0.42613632990596506']], 'B': [['0.3980823621199124,0.6321022474294737,0.11860793557210533,0.16832382990596503', '0.5603692886677194,0.6264204355721054,0.18181816495298253,0.17400571133228057', '0.24360795876175437,0.7840908943338597,0.48721591752350873,0.40625004637929807'], ['0.3980823621199124,0.6321022474294737,0.11860793557210533,0.16832382990596503', '0.5603692886677194,0.6264204355721054,0.18181816495298253,0.17400571133228057', '0.24360795876175437,0.7840908943338597,0.48721591752350873,0.40625004637929807'], ['0.3980823621199124,0.6321022474294737,0.11860793557210533,0.16832382990596503', '0.5603692886677194,0.6264204355721054,0.18181816495298253,0.17400571133228057', '0.24360795876175437,0.7840908943338597,0.48721591752350873,0.40625004637929807']], 'C': [['0.5635653324764912,0.624999976810351,0.1867897474294738,0.17116479380877184', '0.23579545876175437,0.7840908943338597,0.47159091752350873,0.4204545412382456', '0.400568176547807,0.6306818118573685,0.11292614690438592,0.17329545876175437'], ['0.5635653324764912,0.624999976810351,0.1867897474294738,0.17116479380877184', '0.23579545876175437,0.7840908943338597,0.47159091752350873,0.4204545412382456', '0.400568176547807,0.6306818118573685,0.11292614690438592,0.17329545876175437'], ['0.5635653324764912,0.624999976810351,0.1867897474294738,0.17116479380877184', '0.23579545876175437,0.7840908943338597,0.47159091752350873,0.4204545412382456', '0.400568176547807,0.6306818118573685,0.11292614690438592,0.17329545876175437']]}"
SSWI000000019009829,False,"{'deer': [0.83935546875, 0.823730469, 0.62451171875]}",,,deer,,3,,"{'A': [['0.9229403324764912,0.738636353095614,0.15411933504701747,0.4744317886677194', '0.7080965824764912,0.6083096443338597,0.15767050514105244,0.18963071133228057', '0.5546875,0.6519886237147369,0.19034091752350873,0.19176132990596503'], ['0.9229403324764912,0.738636353095614,0.15411933504701747,0.4744317886677194', '0.7080965824764912,0.6083096443338597,0.15767050514105244,0.18963071133228057', '0.5546875,0.6519886237147369,0.19034091752350873,0.19176132990596503'], ['0.9229403324764912,0.738636353095614,0.15411933504701747,0.4744317886677194', '0.7080965824764912,0.6083096443338597,0.15767050514105244,0.18963071133228057', '0.5546875,0.6519886237147369,0.19034091752350873,0.19176132990596503']], 'B': [['0.5944602293808772,0.652343726810351,0.2223011237147369,0.2009942886677194']], 'C': [['0.6154119149529825,0.64453125,0.2336647474294738,0.20809658247649127', '0.6207386237147369,0.648437476810351,0.25426132990596506,0.21306821133228057'], ['0.6154119149529825,0.64453125,0.2336647474294738,0.20809658247649127', '0.6207386237147369,0.648437476810351,0.25426132990596506,0.21306821133228057']]}"
SSWI000000019013945,False,"{'deer': [0.46240234375, 0.774414063, 0.662109375]}",,,deer,,2,,"{'A': [['0.94921875,0.7237215824764912,0.1015625,0.5525568350470175', '0.9495738299059651,0.5152698737147369,0.1008523401880699,0.13707382990596503'], ['0.94921875,0.7237215824764912,0.1015625,0.5525568350470175', '0.9495738299059651,0.5152698737147369,0.1008523401880699,0.13707382990596503']], 'B': [['0.9509942886677194,0.53125,0.09801142266456117,0.16690341752350873']], 'C': [['0.9549005386677194,0.5369317886677194,0.09019892266456117,0.15340908247649127']]}"
SSWI000000019028909,False,"{'deer': [0.886230469, 0.859375, 0.859375]}",,,deer,,1,,"{'A': [['0.7137783943338597,0.7926136237147369,0.31534087114421067,0.4147727525705262']], 'B': [['0.7219460206191228,0.7965198737147369,0.31605112371473687,0.4069602525705262']], 'C': [['0.7246093286207019,0.7975852293808772,0.3235084974294738,0.4048295412382456']]}"
SSWI000000019033432,False,"{'coyote': [0.47412109375], 'deer': [0.824707031, 0.71923828125]}",,,deer,,2,,"{'A': [['0.8387783943338597,0.8416192886677194,0.3224432113322806,0.3139204123824563', '0.836292603095614,0.8409090824764912,0.32741479380877186,0.3139205051410524'], ['0.8387783943338597,0.8416192886677194,0.3224432113322806,0.3139204123824563', '0.836292603095614,0.8409090824764912,0.32741479380877186,0.3139205051410524']], 'B': [['0.816051146904386,0.7578125,0.36363637628526313,0.48011367009403494']], 'C': [['0.7720170180485966,0.8151633543808772,0.2869317886677194,0.3696732912382456', '0.4378551146904386,0.31196732216692985,0.11150568814263155,0.11257102061912282'], ['0.7720170180485966,0.8151633543808772,0.2869317886677194,0.3696732912382456', '0.4378551146904386,0.31196732216692985,0.11150568814263155,0.11257102061912282']]}"
SSWI000000019044655,False,"{'raccoon': [0.80419921875, 0.755859375, 0.678222656]}",,,raccoon,,2,,"{'A': [['0.31862570811912283,0.9566761237147369,0.13973720747649127,0.08664775257052622', '0.3692293833816667,0.8465908711442107,0.09108664561912282,0.13778408247649127'], ['0.31862570811912283,0.9566761237147369,0.13973720747649127,0.08664775257052622', '0.3692293833816667,0.8465908711442107,0.09108664561912282,0.13778408247649127']], 'B': [['0.9651988299059651,0.7592329355721054,0.0696023401880699,0.05965912885578932', '0.22958095747649127,0.8757102061912282,0.0933948737147369,0.2201704123824563'], ['0.9651988299059651,0.7592329355721054,0.0696023401880699,0.05965912885578932', '0.22958095747649127,0.8757102061912282,0.0933948737147369,0.2201704123824563']], 'C': [['0.22851561920258773,0.8771306417633334,0.09232955283307015,0.21732954123824563']]}"
SSWI000000019046332,False,"{'blank': [0.99], 'deer': [0.356933594], 'coyote': [0.344238281]}",,,deer,,1,,"{'A': [], 'B': [['0.45587712435736844,0.7443181417633334,0.37659799871473687,0.24857954123824563']], 'C': [['0.6186079355721054,0.7295809342868422,0.34374995362070193,0.19992895619122816']]}"
SSWI000000019046338,True,"{'bear': [0.9609375, 0.931640625], 'blank': [0.99]}",,,bear,,1,,"{'A': [['0.5,0.5,1.0,1.0']], 'B': [['0.5,0.5,1.0,1.0']], 'C': []}"
SSWI000000019046341,False,"{'bear': [0.345703125], 'blank': [0.99, 0.99]}",,,bear,,1,,"{'A': [['0.8229758543808772,0.8817471443338597,0.3540482912382456,0.23650571133228057']], 'B': [], 'C': []}"
SSWI000000019047944,False,"{'coyote': [0.511230469], 'deer': [0.73828125, 0.704589844]}",,,deer,,1,,"{'A': [['0.9467329587617543,0.4062499884051755,0.10653408247649127,0.1704545180485966']], 'B': [['0.8615056417633334,0.44211645619122814,0.20170454123824563,0.2109375']], 'C': [['0.8219104987147369,0.4580078125,0.22691767266456117,0.224609375']]}"
SSWI000000019065025,True,"{'blank': [0.99, 0.99, 0.99]}",,,blank,,0,,"{'A': [], 'B': [], 'C': []}"
SSWI000000019068138,False,"{'coyote': [0.879882813, 0.879882813, 0.893554688]}",,,coyote,,1,,"{'A': [['0.8544033943338597,0.5205965824764912,0.25000004637929807,0.20596591752350873']], 'B': [['0.6656604987147369,0.48508520619122814,0.22549716752350873,0.20738632990596503']], 'C': [['0.621448853095614,0.48792612371473687,0.2386363762852631,0.19034091752350873']]}"
SSWI000000019084572,False,"{'foxgray_foxred': [0.563476563], 'coyote': [0.339599609375], 'deer': [0.48046875]}",,,foxgray_foxred,,4,,"{'A': [['0.25337357216692985,0.6544744149529825,0.1629971443338597,0.12855117009403497']], 'B': [['0.3130326546434211,0.6592684574764912,0.15589485052508786,0.13884941495298253', '0.6548295412382457,0.5404829355721054,0.0859375,0.14346587114421067', '0.10775478994955046,0.6360085206191228,0.127885293815636,0.1598011237147369', '0.10890891124412282,0.6381391855721054,0.13232421875,0.16690337114421067'], ['0.3130326546434211,0.6592684574764912,0.15589485052508786,0.13884941495298253', '0.6548295412382457,0.5404829355721054,0.0859375,0.14346587114421067', '0.10775478994955046,0.6360085206191228,0.127885293815636,0.1598011237147369', '0.10890891124412282,0.6381391855721054,0.13232421875,0.16690337114421067'], ['0.3130326546434211,0.6592684574764912,0.15589485052508786,0.13884941495298253', '0.6548295412382457,0.5404829355721054,0.0859375,0.14346587114421067', '0.10775478994955046,0.6360085206191228,0.127885293815636,0.1598011237147369', '0.10890891124412282,0.6381391855721054,0.13232421875,0.16690337114421067'], ['0.3130326546434211,0.6592684574764912,0.15589485052508786,0.13884941495298253', '0.6548295412382457,0.5404829355721054,0.0859375,0.14346587114421067', '0.10775478994955046,0.6360085206191228,0.127885293815636,0.1598011237147369', '0.10890891124412282,0.6381391855721054,0.13232421875,0.16690337114421067']], 'C': [['0.3188920412382456,0.6596235605721054,0.15411933504701747,0.1480823737147369', '0.11356977561324563,0.6399147474294737,0.13898259310736844,0.16974433504701747'], ['0.3188920412382456,0.6596235605721054,0.15411933504701747,0.1480823737147369', '0.11356977561324563,0.6399147474294737,0.13898259310736844,0.16974433504701747']]}"
SSWI000000019084573,False,"{'coyote': [0.571289063, 0.567871094, 0.534667969]}",,,coyote,,1,,"{'A': [['0.32874643621473687,0.6502130386677194,0.146484375,0.1399147474294738']], 'B': [['0.32794743685736844,0.6480823737147369,0.14382104380877184,0.1477272474294738']], 'C': [['0.33220878995298253,0.6491477061912282,0.1594459974294738,0.14275566495298253']]}"
SSWI000000019091174,False,"{'bear': [0.491943359], 'turkey': [0.364257813], 'blank': [0.99]}",,,bear,,1,,"{'A': [['0.14950284194257846,0.6555397474294737,0.2961647748765974,0.22159091752350873']], 'B': [['0.9332386237147369,0.7192826198589476,0.1335227525705262,0.29723007990596506']], 'C': []}"
SSWI000000019113024,True,"{'blank': [0.99, 0.99, 0.99]}",,,blank,,0,,"{'A': [], 'B': [], 'C': []}"
SSWI000000019113098,False,"{'deer': [0.454101563, 0.411376953], 'coyote': [0.787597656]}",,,deer,,1,,"{'A': [['0.08127662983346493,0.6278408943338597,0.16255325966692985,0.21732954123824563']], 'B': [['0.29274679607171056,0.6139914561912282,0.22913707280956142,0.15340908247649127']], 'C': [['0.39595168557210536,0.6040482680485966,0.18607954123824563,0.1605113762852631']]}"
SSWI000000019117188,True,"{'turkey': [0.5703125], 'blank': [0.99, 0.99]}",,,turkey,,1,,"{'A': [['0.42862215592868425,0.582031226810351,0.09090910566614029,0.06960229380877185']], 'B': [], 'C': []}"
SSWI000000019121520,False,"{'deer': [0.7216796875], 'opossum': [0.61572265625, 0.646484375]}",,,opossum,,4,,"{'A': [['0.2981178840242983,0.8899147474294737,0.11541193814263155,0.07954550514105244', '0.6775568118573685,0.5973011237147369,0.0745738762852631,0.15909091752350873', '0.8373579123824563,0.8544033943338597,0.19176132990596503,0.2911932113322806', '0.7427201430485966,0.500355103095614,0.08132104380877185,0.1441761237147369'], ['0.2981178840242983,0.8899147474294737,0.11541193814263155,0.07954550514105244', '0.6775568118573685,0.5973011237147369,0.0745738762852631,0.15909091752350873', '0.8373579123824563,0.8544033943338597,0.19176132990596503,0.2911932113322806', '0.7427201430485966,0.500355103095614,0.08132104380877185,0.1441761237147369'], ['0.2981178840242983,0.8899147474294737,0.11541193814263155,0.07954550514105244', '0.6775568118573685,0.5973011237147369,0.0745738762852631,0.15909091752350873', '0.8373579123824563,0.8544033943338597,0.19176132990596503,0.2911932113322806', '0.7427201430485966,0.500355103095614,0.08132104380877185,0.1441761237147369'], ['0.2981178840242983,0.8899147474294737,0.11541193814263155,0.07954550514105244', '0.6775568118573685,0.5973011237147369,0.0745738762852631,0.15909091752350873', '0.8373579123824563,0.8544033943338597,0.19176132990596503,0.2911932113322806', '0.7427201430485966,0.500355103095614,0.08132104380877185,0.1441761237147369']], 'B': [['0.2975852177860527,0.8892045412382457,0.11505681185736845,0.07670458761754369', '0.7833806649529825,0.8002485605721054,0.09517050514105244,0.3256392087617544', '0.7095170180485966,0.5635653092868422,0.06960229380877185,0.12642045876175437'], ['0.2975852177860527,0.8892045412382457,0.11505681185736845,0.07670458761754369', '0.7833806649529825,0.8002485605721054,0.09517050514105244,0.3256392087617544', '0.7095170180485966,0.5635653092868422,0.06960229380877185,0.12642045876175437'], ['0.2975852177860527,0.8892045412382457,0.11505681185736845,0.07670458761754369', '0.7833806649529825,0.8002485605721054,0.09517050514105244,0.3256392087617544', '0.7095170180485966,0.5635653092868422,0.06960229380877185,0.12642045876175437']], 'C': [['0.7650923105721054,0.7322442886677194,0.08913354380877185,0.2414772474294738', '0.7642044948589476,0.7350852293808772,0.08806816495298252,0.2386363762852631', '0.2954545412382456,0.8920454123824563,0.11470170876175437,0.08238632990596505'], ['0.7650923105721054,0.7322442886677194,0.08913354380877185,0.2414772474294738', '0.7642044948589476,0.7350852293808772,0.08806816495298252,0.2386363762852631', '0.2954545412382456,0.8920454123824563,0.11470170876175437,0.08238632990596505'], ['0.7650923105721054,0.7322442886677194,0.08913354380877185,0.2414772474294738', '0.7642044948589476,0.7350852293808772,0.08806816495298252,0.2386363762852631', '0.2954545412382456,0.8920454123824563,0.11470170876175437,0.08238632990596505']]}"
SSWI000000019122256,True,"{'elk': [0.90234375, 0.765136719, 0.875488281]}",,,elk,,1,,"{'A': [['0.5047940338273903,0.5,0.9904119323452193,1.0']], 'B': [['0.5003551136260699,0.5024857785564063,0.9992897727478601,0.9879261026991174']], 'C': [['0.5001775482867626,0.5023082088916859,0.9882812333324398,0.9868607368875058']]}"
SSWI000000019122257,False,"{'elk': [0.8486328125, 0.71484375, 0.330078125]}",,,elk,,4,,"{'A': [['0.5419033943338597,0.287286926547807,0.06818178866771941,0.16761364690438593', '0.8728692886677194,0.39124644201214914,0.2514204123824563,0.39932528092868425', '0.7556817654780704,0.35298293557210536,0.11505678866771941,0.2563920412382456', '0.5866477293808772,0.2855113530956141,0.13920454123824563,0.20383520619122816'], ['0.5419033943338597,0.287286926547807,0.06818178866771941,0.16761364690438593', '0.8728692886677194,0.39124644201214914,0.2514204123824563,0.39932528092868425', '0.7556817654780704,0.35298293557210536,0.11505678866771941,0.2563920412382456', '0.5866477293808772,0.2855113530956141,0.13920454123824563,0.20383520619122816'], ['0.5419033943338597,0.287286926547807,0.06818178866771941,0.16761364690438593', '0.8728692886677194,0.39124644201214914,0.2514204123824563,0.39932528092868425', '0.7556817654780704,0.35298293557210536,0.11505678866771941,0.2563920412382456', '0.5866477293808772,0.2855113530956141,0.13920454123824563,0.20383520619122816'], ['0.5419033943338597,0.287286926547807,0.06818178866771941,0.16761364690438593', '0.8728692886677194,0.39124644201214914,0.2514204123824563,0.39932528092868425', '0.7556817654780704,0.35298293557210536,0.11505678866771941,0.2563920412382456', '0.5866477293808772,0.2855113530956141,0.13920454123824563,0.20383520619122816']], 'B': [['0.652343726810351,0.2814275457503948,0.08451704123824563,0.19424715592868422']], 'C': [['0.667968726810351,0.28728691495298253,0.09517045876175437,0.15625']]}"
SSWI000000019122309,False,"{'elk': [0.868652344, 0.867675781, 0.869140625]}",,,elk,,1,,"{'A': [['0.6122158711442107,0.26087534826214914,0.15340908247649127,0.19628905090517548']], 'B': [['0.6100852061912282,0.2631391913695176,0.1569602525705262,0.19140623840517548']], 'C': [['0.6100852061912282,0.26491476482171056,0.1569602525705262,0.18821021778605268']]}"
SSWI000000019122314,False,"{'elk': [0.762207031, 0.798828125], 'bear': [0.8671875]}",,,elk,,3,,"{'A': [['0.644531226810351,0.272372150131272,0.0973011237147369,0.16548294716692985']], 'B': [['0.6676136237147369,0.2661576604408334,0.04971591752350874,0.14630680026254392', '0.6036931649529825,0.2832031134051755,0.08806816495298252,0.17223010309561407', '0.31711647938087717,0.4971590737803729,0.6342329587617543,0.9673295122511844'], ['0.6676136237147369,0.2661576604408334,0.04971591752350874,0.14630680026254392', '0.6036931649529825,0.2832031134051755,0.08806816495298252,0.17223010309561407', '0.31711647938087717,0.4971590737803729,0.6342329587617543,0.9673295122511844'], ['0.6676136237147369,0.2661576604408334,0.04971591752350874,0.14630680026254392', '0.6036931649529825,0.2832031134051755,0.08806816495298252,0.17223010309561407', '0.31711647938087717,0.4971590737803729,0.6342329587617543,0.9673295122511844']], 'C': [['0.5035511363965762,0.47869316495298253,0.9928977272068475,0.9573863299059651']]}"
SSWI000000019122329,False,"{'elk': [0.823730469, 0.857421875, 0.879882813]}",,,elk,,1,,"{'A': [['0.20259233376175437,0.35369316495298253,0.40518466752350873,0.7073863299059651']], 'B': [['0.4374112068338597,0.3509410342546944,0.6550070811912282,0.6972655913025413']], 'C': [['0.6382279671434211,0.33735793557210536,0.6028053956191228,0.6747158711442107']]}"
SSWI000000019122331,False,"{'elk': [0.59765625], 'blank': [0.99, 0.99]}",,,elk,,1,,"{'A': [['0.04154829413695176,0.3584871958816667,0.08309658827390352,0.39026985052508784']], 'B': [], 'C': []}"
SSWI000000019122332,False,"{'elk': [0.879882813, 0.874511719, 0.849121094]}",,,elk,,1,,"{'A': [['0.17640269780956142,0.3209339275186185,0.35280539561912283,0.48881388725118435']], 'B': [['0.4895241224294738,0.29279118250930924,0.5266334974294737,0.5017755473638378']], 'C': [['0.6223366340242983,0.2859552551547807,0.49396306185736844,0.4905894896904386']]}"
SSWI000000019122361,False,"{'elk': [0.9140625, 0.812011719, 0.880371094]}",,,elk,,1,,"{'A': [['0.6590021011677194,0.5,0.6635297873824563,1.0']], 'B': [['0.6843039561912282,0.5,0.6186079123824563,1.0']], 'C': [['0.685369300262544,0.5,0.6221590592868422,1.0']]}"
SSWI000000019122376,False,"{'bear': [0.5029296875], 'elk': [0.65869140625, 0.595214844]}",,,elk,,2,,"{'A': [['0.5078124739116449,0.7331320580015791,0.9502840418946055,0.5195312036207019', '0.5,0.4765625,1.0,0.953125'], ['0.5078124739116449,0.7331320580015791,0.9502840418946055,0.5195312036207019', '0.5,0.4765625,1.0,0.953125']], 'B': [['0.06729403092868422,0.29252484069406803,0.13458806185736844,0.5328479784237939', '0.5053267044136952,0.5030184658102714,0.9893465911726096,0.9939630683794572'], ['0.06729403092868422,0.29252484069406803,0.13458806185736844,0.5328479784237939', '0.5053267044136952,0.5030184658102714,0.9893465911726096,0.9939630683794572']], 'C': [['0.11878550397996482,0.4895241351113131,0.23686078070778976,0.9726562246363214']]}"
SSWI000000019122384,False,"{'elk': [0.731933594, 0.853027344, 0.852539063]}",,,elk,,1,,"{'A': [['0.7295809342868422,0.3696732970356579,0.5323152860971933,0.5056818234521929']], 'B': [['0.3309658943338597,0.37633165400078955,0.6619317886677194,0.6408025167633334']], 'C': [['0.2291370696447631,0.41450638466692985,0.45791902566345627,0.5715553956191228']]}"
SSWI000000019122413,False,"{'elk': [0.791015625, 0.844238281], 'blank': [0.99]}",,,elk,,1,,"{'A': [['0.6965553956191228,0.3899147474294738,0.6068892087617543,0.7798294948589476']], 'B': [['0.23579545876175437,0.3882279700421272,0.47159091752350873,0.6155894722982018']], 'C': []}"
SSWI000000019122480,False,"{'elk': [0.8701171875, 0.84716796875, 0.798339844]}",,,elk,,2,,"{'A': [['0.24822442971826686,0.2808948842225466,0.49289772303995755,0.552556814031398', '0.6789772474294737,0.22638494555348684,0.15625,0.32634944394004384'], ['0.24822442971826686,0.2808948842225466,0.49289772303995755,0.552556814031398', '0.6789772474294737,0.22638494555348684,0.15625,0.32634944394004384']], 'B': [['0.07461824967868422,0.382102253226886,0.14923649935736844,0.3799715708816667', '0.673828101810351,0.25617008730995616,0.16086645619122816,0.2674893202390352'], ['0.07461824967868422,0.382102253226886,0.14923649935736844,0.3799715708816667', '0.673828101810351,0.25617008730995616,0.16086645619122816,0.2674893202390352']], 'C': [['0.6697442886677194,0.24711470328565788,0.171875,0.2927024284757017']]}"
SSWI000000019122547,False,"{'elk': [0.874023438, 0.7861328125], 'blank': [0.99]}",,,elk,,3,,"{'A': [['0.6812854755250879,0.49112216752350873,0.6345880386677194,0.9822443350470175']], 'B': [['0.11203835438087718,0.69140625,0.22407670876175437,0.6171875', '0.0729536566158649,0.357421875,0.14564097800651582,0.71484375', '0.11594460438087718,0.5039062373181606,0.23188920876175437,0.9907670202226262'], ['0.11203835438087718,0.69140625,0.22407670876175437,0.6171875', '0.0729536566158649,0.357421875,0.14564097800651582,0.71484375', '0.11594460438087718,0.5039062373181606,0.23188920876175437,0.9907670202226262'], ['0.11203835438087718,0.69140625,0.22407670876175437,0.6171875', '0.0729536566158649,0.357421875,0.14564097800651582,0.71484375', '0.11594460438087718,0.5039062373181606,0.23188920876175437,0.9907670202226262']], 'C': []}"
SSWI000000019124702,False,"{'deer': [0.767578125, 0.492919922, 0.731933594]}",,,deer,,1,,"{'A': [['0.2228338073452193,0.4981356333816667,0.17933238530956142,0.37162639304859657']], 'B': [['0.17844459858346493,0.5160688730721054,0.12997159407131578,0.41956674871473687']], 'C': [['0.17498223325039478,0.5098543949764912,0.13867186340517548,0.39932529252350873']]}"
SSWI000000019124813,False,"{'deer': [0.80322265625, 0.83203125, 0.818359375]}",,,deer,,2,,"{'A': [['0.742187476810351,0.3955965708816667,0.10369321133228059,0.19957385309561407', '0.8735795180485966,0.528675415595614,0.24999995362070193,0.5150923337617543'], ['0.742187476810351,0.3955965708816667,0.10369321133228059,0.19957385309561407', '0.8735795180485966,0.528675415595614,0.24999995362070193,0.5150923337617543']], 'B': [['0.7677556417633334,0.3923117802860527,0.1221590360971932,0.19122868685736844', '0.8813920412382457,0.5204190193338597,0.23721591752350873,0.5046164561912282'], ['0.7677556417633334,0.3923117802860527,0.1221590360971932,0.19122868685736844', '0.8813920412382457,0.5204190193338597,0.23721591752350873,0.5046164561912282']], 'C': [['0.9183238299059651,0.5191761237147369,0.16193183504701747,0.5028409175235088', '0.7906604987147369,0.39985794716692985,0.1516334974294738,0.1846591056661403'], ['0.9183238299059651,0.5191761237147369,0.16193183504701747,0.5028409175235088', '0.7906604987147369,0.39985794716692985,0.1516334974294738,0.1846591056661403']]}"
SSWI000000019124833,False,"{'elk': [0.794921875], 'deer': [0.628417969, 0.719726563]}",,,deer,,2,,"{'A': [['0.4556107796434211,0.43181816495298253,0.13707385309561407,0.29332382990596506', '0.07346412983346493,0.547673987762544,0.14692825966692985,0.42453835438087717'], ['0.4556107796434211,0.43181816495298253,0.13707385309561407,0.29332382990596506', '0.07346412983346493,0.547673987762544,0.14692825966692985,0.42453835438087717']], 'B': [['0.46874998840517546,0.4225852177860527,0.1711647706191228,0.2769886469043859']], 'C': [['0.48153408247649127,0.4261363646904386,0.1711647474294738,0.27272727061912283']]}"
SSWI000000019125218,False,"{'blank': [0.99, 0.99, 0.99]}",,,blank,,0,,"{'A': [], 'B': [], 'C': []}"
SSWI000000019125311,False,"{'deer': [0.809570313, 0.833984375, 0.85986328125]}",,,deer,,2,,"{'A': [['0.582386353095614,0.6693891855721054,0.24857954123824563,0.35866479380877186']], 'B': [['0.7975851830015791,0.5539772474294737,0.14062495362070193,0.14559658247649127', '0.44034090592868425,0.6651278324764912,0.43181818814263156,0.48224433504701747'], ['0.7975851830015791,0.5539772474294737,0.14062495362070193,0.14559658247649127', '0.44034090592868425,0.6651278324764912,0.43181818814263156,0.48224433504701747']], 'C': [['0.3301668862803729,0.7274502925235088,0.4760298047746931,0.45703125', '0.7791193118573685,0.5500709974294737,0.12500004637929807,0.19247158247649127'], ['0.3301668862803729,0.7274502925235088,0.4760298047746931,0.45703125', '0.7791193118573685,0.5500709974294737,0.12500004637929807,0.19247158247649127']]}"
SSWI000000019126514,False,"{'bear': [0.72998046875], 'elk': [0.5546875, 0.661132813]}",,,elk,,2,,"{'A': [['0.5088778404479332,0.49573862806279606,0.9822443191041338,0.9659090737803728', '0.8810369149529825,0.38245737951214914,0.23792617009403497,0.380681823452193'], ['0.5088778404479332,0.49573862806279606,0.9822443191041338,0.9659090737803728', '0.8810369149529825,0.38245737951214914,0.23792617009403497,0.380681823452193']], 'B': [['0.06756036984521929,0.8496093518103509,0.13512073969043858,0.2950994613322806', '0.4438920412382456,0.5039062202882622,0.8877840824764912,0.9836647140943533'], ['0.06756036984521929,0.8496093518103509,0.13512073969043858,0.2950994613322806', '0.4438920412382456,0.5039062202882622,0.8877840824764912,0.9836647140943533']], 'C': [['0.5106533798403291,0.4978692886677194,0.9701703949902195,0.9957385773354388']]}"
SSWI000000019126673,False,"{'deer': [0.798339844], 'blank': [0.99, 0.99]}",,,deer,,1,,"{'A': [['0.7849786636677194,0.5962357680485966,0.1928266623824563,0.30894887628526313']], 'B': [], 'C': []}"
SSWI000000019126757,False,"{'deer': [0.794433594, 0.826660156, 0.845703125]}",,,deer,,1,,"{'A': [['0.8551135773354388,0.5955255618573685,0.15056816495298253,0.2592329587617544']], 'B': [['0.8558238299059651,0.6324573737147369,0.16619316495298253,0.22088066495298253']], 'C': [['0.8501419948589476,0.6452414561912282,0.15056816495298253,0.2038352525705262']]}"
SSWI000000019151976,False,"{'blank': [0.99, 0.99, 0.99]}",,,blank,,0,,"{'A': [], 'B': [], 'C': []}"
SSWI000000019156112,False,"{'deer': [0.8115234375, 0.73193359375, 0.798828125]}",,,deer,,2,,"{'A': [['0.39266689497649127,0.5023970096669299,0.25301845747649127,0.3304332280956141', '0.09517045296434211,0.5573508543808772,0.19034090592868422,0.4591619613322806'], ['0.39266689497649127,0.5023970096669299,0.25301845747649127,0.3304332280956141', '0.09517045296434211,0.5573508543808772,0.19034090592868422,0.4591619613322806']], 'B': [['0.08860085227478601,0.5566405902155265,0.17631392045042799,0.4662641391928073', '0.4157492802860527,0.5000887583816668,0.18554685181035097,0.3265269780956141'], ['0.08860085227478601,0.5566405902155265,0.17631392045042799,0.4662641391928073', '0.4157492802860527,0.5000887583816668,0.18554685181035097,0.3265269780956141']], 'C': [['0.4100674568338597,0.500798987762544,0.2068536636677194,0.33789060181035097', '0.07905717171434211,0.519353675262544,0.15811434342868422,0.5379971443338597'], ['0.4100674568338597,0.500798987762544,0.2068536636677194,0.33789060181035097', '0.07905717171434211,0.519353675262544,0.15811434342868422,0.5379971443338597']]}"
