Model_Output_ID,model_id,image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_species_name,image_id_2_species_name,image_id_3_species_name,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,load_date
5213,3,SSWI000000018264528,A,B,C,coyote,coyote,coyote,0.392089844,0.682617188,0.75,"0.45667612371473687,0.4186789677860527,0.12926132990596503,0.19886364690438593","0.48259941495298253,0.37606534407131575,0.10724433504701748,0.1335227293808772","0.48117895619122814,0.376775573452193,0.11008525257052622,0.13494318814263156",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5214,3,SSWI000000018264700,A,B,C,coyote,foxgray_foxred,foxgray_foxred,0.447021484,0.389404297,0.305175781,"0.7599431649529825,0.9034090824764912,0.47443183504701747,0.1875","0.5236150631426315,0.8884942886677194,0.7141335438087718,0.22159091752350873","0.5760830934286842,0.9509942886677194,0.545276978095614,0.09659091752350873",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5215,3,SSWI000000018264730,A,B,C,wolf,coyote,deer,0.287109375,0.266357422,0.677246094,"0.9314630386677194,0.7150212899529825,0.13707392266456117,0.28302558504701747","0.9087357912382457,0.7166192886677194,0.18252841752350873,0.24715908247649127","0.859375,0.7166193118573685,0.28125,0.22869321133228057",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5216,3,SSWI000000018264731,A,B,C,deer,"wolf,deer",deer,0.764160156,"0.468017578125,0.857421875",0.786621094,"0.6274857680485966,0.7308238299059651,0.3842329587617544,0.28125","0.4911221443338597,0.40980112371473687,0.05752837114421067,0.06960224742947378;0.43190695811912283,0.7169744149529825,0.3705610837617544,0.2734375","0.3665660463930263,0.7198153324764912,0.3577769896904386,0.27911933504701747",1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5217,3,SSWI000000018264737,A,B,C,"foxgray_foxred,deer","deer,deer",deer,"0.253662109375,0.8193359375","0.86669921875,0.31494140625",0.791015625,"0.2707741340242983,0.555042603095614,0.11399147938087718,0.10724428866771941;0.8757102061912282,0.7159090824764912,0.2485795876175437,0.30255683504701747","0.6759587899529825,0.7393465824764912,0.39240058504701747,0.29119316495298253;0.37180397938087717,0.7604758080015791,0.16548295876175437,0.1480823737147369","0.5596590476920177,0.7370383311912282,0.47585222423982476,0.29580966752350873",2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5218,3,SSWI000000018264759,A,B,C,bear,bear,bear,0.861328125,0.873046875,0.881835938,"0.1636629981472862,0.5749289561912282,0.306906962467182,0.22940341752350873","0.44149501997649127,0.5873579355721054,0.30166904252350873,0.2563920412382456","0.5681818118573685,0.582386353095614,0.3110795412382456,0.24857954123824563",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5219,3,SSWI000000018264777,A,B,C,foxgray_foxred,coyote,coyote,0.336914063,0.761230469,0.780761719,"0.9098011237147369,0.695312476810351,0.1803977525705262,0.20170454123824563","0.6024502693338597,0.703124976810351,0.3462357912382456,0.20170454123824563","0.44575637307210536,0.6924715824764912,0.34144174871473687,0.17755683504701747",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5220,3,SSWI000000018264782,A,B,C,deer,deer,deer,0.796386719,0.828613281,0.796875,"0.3892045296434211,0.5905539793808772,0.25213068814263156,0.19389204123824563","0.5099431649529825,0.5553977061912282,0.203125,0.2116477525705262","0.48437497681035097,0.5461647474294737,0.18039770619122816,0.24644882990596503",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5221,3,SSWI000000018264794,A,B,C,deer,deer,,0.79296875,0.594726563,,"0.16051136469043858,0.6825283943338597,0.32102272938087717,0.23437504637929807","0.578124976810351,0.7189275167633334,0.20383520619122816,0.14737212114421067",,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12/2/21
5222,3,SSWI000000018264807,A,B,C,turkey,,,0.280761719,,,"0.9815340824764912,0.7068536868573685,0.036931835047017476,0.18572446133228057",,,1,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12/2/21
5223,3,SSWI000000018264814,A,B,C,wolf,deer,deer,0.511230469,0.49609375,0.73828125,"0.17151987661344303,0.5074573737147369,0.184659076679079,0.140625","0.09366122001391414,0.5607244149529825,0.18554687182954016,0.17400566495298253","0.06187855219043859,0.578480103095614,0.12375710438087718,0.15696020619122816",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5224,3,SSWI000000018264815,A,B,C,"deer,cottontail_snowshoehare",deer,deer,"0.56689453125,0.37060546875",0.451416016,0.675292969,"0.09912108532563531,0.6974431417633334,0.19664415925469442,0.2315340360971932;0.0980113646904386,0.6928266855721054,0.1960227293808772,0.2166192886677194","0.13176935132151316,0.8018465824764912,0.11856356797609648,0.29119316495298253","0.11942915061324563,0.8174715824764912,0.13507634310736844,0.3295455051410524",2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5225,3,SSWI000000018264816,A,B,C,deer,deer,deer,0.699707031,0.407226563,0.767089844,"0.35626773667552913,0.8336292255250879,0.6993962689373631,0.3256392087617544","0.3623046722817928,0.8158735605721054,0.6773792327718532,0.3568892087617544","0.5255681765478071,0.7919033943338597,0.9275568118573685,0.40909087114421067",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5226,3,SSWI000000018264818,A,B,C,deer,"wolf,coyote","wolf,coyote",0.501464844,"0.4375,0.5126953125","0.464111328125,0.43408203125","0.9442471675235088,0.5532670412382457,0.11150566495298252,0.17400566495298253","0.8977272474294737,0.5230823737147369,0.20170449485894756,0.12073867009403495;0.8991477061912282,0.5262783943338597,0.2017045876175437,0.12428979380877185","0.8991477061912282,0.5220170180485966,0.2017045876175437,0.12642045876175437;0.8998579587617543,0.5213068118573685,0.20028408247649127,0.12357954123824563",1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5227,3,SSWI000000018264819,A,B,C,"coyote,deer",,,"0.258544921875,0.497802734375",,,"0.7642045180485966,0.6164772474294737,0.3764204587617544,0.31818183504701747;0.7649147474294737,0.6202059342868422,0.375,0.3306107912382456",,,2,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12/2/21
5228,3,SSWI000000018264890,A,B,C,deer,,"elk,deer",0.536132813,,"0.29736328125,0.46044921875","0.9456675799059651,0.5404829355721054,0.1086648401880699,0.20454545876175437",,"0.9463778324764912,0.5493607912382457,0.10724433504701748,0.25213066495298253;0.9453125,0.5550425799059651,0.109375,0.234375",1,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12/2/21
5229,3,SSWI000000018264910,A,B,C,deer,deer,,0.255859375,0.743164063,,"0.19042967789803594,0.7066761005250879,0.3719815153481388,0.2144886237147369","0.7753905786207019,0.7295809574764912,0.4037641623824563,0.27521308504701747",,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12/2/21
5230,3,SSWI000000018265914,A,B,C,foxgray_foxred,"deer,deer",deer,0.524902344,"0.281494140625,0.474853515625",0.680175781,"0.8579545412382457,0.4730113530956141,0.09517041238245631,0.17045454123824563","0.6370738415007896,0.7173295412382457,0.5994318118573685,0.37215908247649127;0.40562852900078955,0.48970168557210536,0.10351560181035097,0.22159087114421067","0.4300426088930263,0.7286931881426315,0.5639204471669299,0.38210229380877186",1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5231,3,SSWI000000018265949,A,B,C,"coyote,elk","coyote,elk","elk,coyote,wolf","0.5576171875,0.72412109375","0.822265625,0.794921875","0.6103515625,0.62353515625,0.379150390625","0.1751597956683498,0.9098011237147369,0.30664061485452854,0.17613642266456117;0.8693181417633334,0.5486505618573685,0.25852270619122814,0.21022729380877184","0.15891334803995752,0.8984374536207019,0.3093039688730675,0.20028408247649127;0.791370728095614,0.5106533943338597,0.23544037885578933,0.15624995362070193","0.7301136237147369,0.5102982680485966,0.26846591752350873,0.1526988762852631;0.17658025334308938,0.8948863299059651,0.3354048257903125,0.20738632990596503;0.7322443118573685,0.5092329355721054,0.2642045412382456,0.14914770619122816",2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5232,3,SSWI000000018283053,A,B,C,,,raccoon,,,0.469482422,,,"0.41086647938087717,0.5965908943338597,0.09517045876175437,0.05752837114421067",0,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,12/2/21
5233,3,SSWI000000018311850,A,B,C,deer,deer,"deer,deer",0.438964844,0.528320313,"0.47705078125,0.43798828125","0.5166903092868422,0.5600141855721054,0.09232954123824563,0.29190337114421067","0.48401987371473687,0.44282669716692985,0.09090908247649127,0.1633522706191228","0.4765625,0.44886362371473687,0.06534091752350873,0.14346591752350873;0.9456675799059651,0.5713778208816668,0.1086648401880699,0.40980110052508784",1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5234,3,SSWI000000018313347,A,B,C,coyote,,coyote,0.828125,,0.416748047,"0.42640268621473687,0.8764204123824563,0.12588779252350873,0.24431816495298253",,"0.7473366456191228,0.6459516855721054,0.15731537885578933,0.15553979380877184",1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12/2/21
5235,3,SSWI000000018313377,A,B,C,"coyote,raccoon",coyote,coyote,"0.271728515625,0.405029296875",0.777832031,0.841308594,"0.3000710090242983,0.6818181649529825,0.19318181185736844,0.14346591752350873;0.2997158943338597,0.6812854987147369,0.19389204123824563,0.14453125","0.5095880386677194,0.7345525399529825,0.22088066495298253,0.15589492009403497","0.5731533943338597,0.7587002693338597,0.19460229380877184,0.18998579123824563",2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5236,3,SSWI000000018313388,A,B,C,"coyote,coyote",coyote,coyote,"0.79736328125,0.791015625",0.7109375,0.63671875,"0.37855112371473687,0.609374976810351,0.11434658247649127,0.14985795876175437;0.7020596443338597,0.6576704355721054,0.0745738762852631,0.10724428866771941","0.7068536636677194,0.6502130386677194,0.05788349742947378,0.12713066495298253","0.7102272706191228,0.6470170412382457,0.04829545876175437,0.13778408247649127",2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5237,3,SSWI000000018313389,A,B,C,"coyote,coyote","coyote,coyote",coyote,"0.82861328125,0.740234375","0.8369140625,0.28857421875",0.821289063,"0.3671874884051755,0.609730103095614,0.14204543557210533,0.1207386237147369;0.47088066495298253,0.6548295180485966,0.1413352525705262,0.13352270619122816","0.5266334974294737,0.6399147474294737,0.12997158247649127,0.11647724742947378;0.9410511237147369,0.7812499536207019,0.11789775257052622,0.2201704123824563","0.5536221443338597,0.6438209974294737,0.13991479380877184,0.12144882990596505",2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5238,3,SSWI000000018313406,A,B,C,coyote,wolf,coyote,0.619628906,0.618164063,0.654296875,"0.03340287483934211,0.5713778324764912,0.06680574967868422,0.18394882990596503","0.2793412541908334,0.660511353095614,0.21120382152429829,0.21164770619122816","0.3614168833816667,0.6496803724294737,0.0669388930485966,0.18927558504701747",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5239,3,SSWI000000018314970,A,B,C,raccoon,raccoon,raccoon,0.79296875,0.612792969,0.860351563,"0.5731533943338597,0.7095170412382457,0.1136363762852631,0.11221591752350873","0.46555397938087717,0.7084516855721054,0.17329545876175437,0.1129261237147369","0.4147727177860527,0.7098721211442107,0.14701706442789467,0.1015625",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5240,3,SSWI000000018324826,A,B,C,"deer,deer","deer,deer","deer,deer","0.80078125,0.7880859375","0.81640625,0.79443359375","0.8232421875,0.80029296875","0.705078101810351,0.4985795296434211,0.2120027860971932,0.24360793557210533;0.9339488299059651,0.3536043833816667,0.08238632990596505,0.1528763930485966","0.691406226810351,0.5028408827390352,0.2151988762852631,0.24218747681035097;0.9346590824764912,0.35245028092868425,0.08380683504701748,0.1495028556661403","0.6919389162382457,0.49928977061912283,0.2155540025705262,0.2386363762852631;0.9353692886677194,0.35245028092868425,0.08522724742947378,0.1495028556661403",2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5241,3,SSWI000000018326483,A,B,C,,,,,,,,,,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,12/2/21
5242,3,SSWI000000018344521,A,B,C,raccoon,raccoon,"raccoon,bear",0.790039063,0.692382813,"0.78173828125,0.44287109375","0.5802556649529825,0.5681818118573685,0.07883525257052622,0.09446020619122815","0.6583806649529825,0.503906226810351,0.09517041238245631,0.08735795876175437","0.691761353095614,0.4715908943338597,0.0660511237147369,0.08096587114421068;0.19509055476782894,0.40305395619122814,0.2362393492260965,0.22372158247649127",1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5243,3,SSWI000000018351756,A,B,C,wolf,"deer,wolf",,0.815917969,"0.298828125,0.3896484375",,"0.6587357912382457,0.5294744149529825,0.28622158247649127,0.27698867009403494","0.08888937682366299,0.7056107912382457,0.17449395254390218,0.40127841752350873;0.08671430894669066,0.6985085206191228,0.17138671458310994,0.3998579587617544",,1,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12/2/21
5244,3,SSWI000000018396450,A,B,C,coyote,,,0.833007813,,,"0.8572442886677194,0.6468394549059651,0.1576704123824563,0.21768466752350873",,,1,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12/2/21
5245,3,SSWI000000018398577,A,B,C,"deer,deer","elk,deer","wolf,elk,coyote","0.471435546875,0.79541015625","0.33935546875,0.370849609375","0.369873046875,0.4970703125,0.6220703125","0.6335227061912282,0.5465198737147369,0.10369316495298252,0.1576704123824563;0.40802556185736844,0.5362215824764912,0.15767045876175437,0.125","0.03319202558247877,0.5493607912382457,0.06358753131153373,0.07244316495298252;0.18110794716692985,0.5319602293808772,0.10227272938087718,0.12642045876175437","0.20330255154780705,0.555042603095614,0.1647727293808772,0.09446020619122815;0.03221546412420128,0.5504261237147369,0.06305486298984307,0.06818183504701748;0.20601029091692985,0.5561079355721054,0.16255324807210533,0.0894886237147369",2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5246,3,SSWI000000018398636,A,B,C,"deer,wolf,foxgray_foxred","wolf,deer,wolf,deer","wolf,wolf","0.7216796875,0.4912109375,0.385498046875","0.43701171875,0.32470703125,0.5517578125,0.331787109375","0.377197265625,0.340087890625","0.38565340592868425,0.519886353095614,0.11150568814263155,0.10298295876175437;0.28604403092868425,0.539417603095614,0.0809658943338597,0.07883520619122815;0.5035511237147369,0.5284090824764912,0.08096591752350873,0.06178974742947378","0.34872158247649127,0.5404829355721054,0.08380683504701748,0.0667613762852631;0.349786926547807,0.5404829355721054,0.0873579819514034,0.06818178866771941;0.2585227177860527,0.5291192886677194,0.09161931185736845,0.08025566495298252;0.2563920412382456,0.5294744149529825,0.0894886237147369,0.08025566495298252","0.2301136237147369,0.5323153324764912,0.08451704123824563,0.07315341752350873;0.3110795412382456,0.5404829355721054,0.07315341752350873,0.05965912885578932",3,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5247,3,SSWI000000018398658,A,B,C,"deer,deer",deer,deer,"0.4609375,0.7294921875",0.788574219,0.812011719,"0.0354669739047807,0.6491477061912282,0.0709339478095614,0.20880683504701747;0.07632723695239035,0.5408380618573685,0.06609552609521929,0.11008520619122815","0.11183859874412282,0.5362215592868422,0.08988813498824563,0.17329545876175437","0.12750798373236844,0.5333806649529825,0.10187321810736845,0.17684658247649127",2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5248,3,SSWI000000018399143,A,B,C,coyote,coyote,,0.591308594,0.434082031,,"0.09499289706847588,0.6237570811912282,0.09836647648217106,0.24254257990596503","0.16264203544083336,0.5514914561912282,0.08416192654780703,0.19247158247649127",,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12/2/21
5249,3,SSWI000000018399209,A,B,C,"turkey,deer,turkey","turkey,deer","turkey,deer,turkey","0.712890625,0.77783203125,0.3095703125","0.7080078125,0.740234375","0.31787109375,0.78759765625,0.71044921875","0.8039772474294737,0.3830788215242983,0.18323867009403497,0.17489343428684223;0.37571020619122814,0.6127485837617543,0.1399147474294738,0.36825283247649127;0.9616477061912282,0.41441759150078955,0.07102275257052622,0.07031247681035097","0.8053977061912282,0.3813920412382456,0.1860795876175437,0.17684658247649127;0.47123576804859657,0.6479048337617543,0.1910511237147369,0.34481533247649127","0.9623579587617543,0.4137073853095614,0.07102275257052622,0.07102272938087718;0.5337357912382457,0.7169744149529825,0.23721591752350873,0.43536933504701747;0.8045099368573685,0.3838778208816667,0.18359379637929807,0.1782670180485966",3,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5250,3,SSWI000000018399215,A,B,C,coyote,deer,"coyote,deer",0.633300781,0.667480469,"0.40185546875,0.53271484375","0.37784090592868425,0.6020951430485966,0.1477272706191228,0.2674005386677194","0.519531226810351,0.7169743917633334,0.22017045876175437,0.34446020619122814","0.5827414793808772,0.7810724368573685,0.21732954123824563,0.40660512628526313;0.5813209974294737,0.7819602061912282,0.2180397474294738,0.40909091752350873",1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5251,3,SSWI000000018400934,A,B,C,,deer,"deer,deer",,0.756347656,"0.70703125,0.6826171875",,"0.21697442654780705,0.6340553724294737,0.1672585206191228,0.18643466752350873","0.1376953125,0.625355103095614,0.18696733376175437,0.19673295876175437;0.32990055026254395,0.624999976810351,0.08664772938087718,0.10369321133228059",0,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5252,3,SSWI000000018402876,A,B,C,coyote,wolf,wolf,0.838867188,0.833007813,0.799316406,"0.9357244149529825,0.6003195811912282,0.12855117009403497,0.27237216752350873","0.6164772474294737,0.519886353095614,0.14275566495298253,0.19034087114421067","0.5529119149529825,0.5017755386677194,0.11860791238245631,0.18963066495298253",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5253,3,SSWI000000018441892,A,B,C,,,,,,,,,,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,12/2/21
5254,3,SSWI000000018444010,A,B,C,coyote,"foxgray_foxred,coyote,coyote",coyote,0.74609375,"0.50634765625,0.3828125,0.60107421875",0.645996094,"0.1477272662710636,0.8295454123824563,0.2247869236491009,0.2954544948589476","0.6051136237147369,0.6981533943338597,0.0859375,0.16477270619122816;0.7494673105721054,0.6029829355721054,0.045099461332280585,0.06321020619122815;0.605823853095614,0.698863646904386,0.0823863762852631,0.1605113762852631","0.6633522474294737,0.6759587899529825,0.078125,0.12393466752350873",1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5255,3,SSWI000000018469773,A,B,C,deer,,,0.750976563,,,"0.9165482912382457,0.4823330818338597,0.16690341752350873,0.3435724136677194",,,1,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12/2/21
5256,3,SSWI000000018476577,A,B,C,deer,deer,deer,0.6875,0.797363281,0.784179688,"0.8295454587617543,0.4722123421434211,0.3366477525705262,0.32972297552508784","0.848011353095614,0.43821022938087717,0.30397729380877186,0.3735795412382456","0.8474786868573685,0.43971945811912283,0.30504262628526313,0.3677201662382456",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5257,3,SSWI000000018483757,A,B,C,"deer,deer","deer,deer","deer,deer","0.763671875,0.76806640625","0.77490234375,0.77294921875","0.771484375,0.83740234375","0.5021306649529825,0.7443181417633334,0.17542617009403497,0.13920454123824563;0.29048293557210536,0.8032670180485966,0.10795454123824563,0.25710229380877186","0.28036220747649127,0.8259942886677194,0.10546875,0.2670454123824563;0.500355103095614,0.7450283711442107,0.15696020619122816,0.1420454123824563","0.5053267087617543,0.7443181649529825,0.17684658247649127,0.140625;0.2936789677860527,0.8387784175235088,0.11079543557210533,0.28693183504701747",2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5258,3,SSWI000000018492844,A,B,C,coyote,coyote,"wolf,coyote",0.63671875,0.594726563,"0.3916015625,0.35498046875","0.1858575989047807,0.6285511005250879,0.20640980219043858,0.1363636237147369","0.22975851482171056,0.6338778324764912,0.17933238530956142,0.15340908247649127","0.23681639465517548,0.6420454355721054,0.15562854059561407,0.15482954123824563;0.23655006153605268,0.6399147474294737,0.15758166559561407,0.15625",1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5259,3,SSWI000000018502322,A,B,C,,,,,,,,,,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,12/2/21
5260,3,SSWI000000018510414,A,B,C,"turkey,deer","deer,turkey","coyote,turkey,deer","0.73193359375,0.7587890625","0.77783203125,0.71484375","0.481689453125,0.73388671875,0.6318359375","0.7975852061912282,0.38068181185736844,0.2116477525705262,0.18892045876175437;0.3671874884051755,0.6448863299059651,0.18963068814263156,0.28551132990596506","0.3530717287382456,0.6457741456191228,0.1901633775705262,0.29651987371473687;0.7990056417633334,0.38006035245298253,0.21164770619122816,0.1887428724294738","0.2952769780956141,0.6676136237147369,0.18643466752350873,0.3053977525705262;0.7982954123824563,0.38130325966692985,0.20738632990596503,0.18199572809561407;0.29421164561912283,0.6676136005250879,0.18856533247649127,0.30823862371473687",2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5261,3,SSWI000000018510416,A,B,C,"turkey,deer,deer","deer,deer,turkey,deer","deer,turkey,coyote,deer,deer","0.74462890625,0.84130859375,0.55224609375","0.72802734375,0.6201171875,0.73388671875,0.82958984375","0.8466796875,0.71044921875,0.435546875,0.60595703125,0.578125","0.8032670412382457,0.38671872681035097,0.19034091752350873,0.16477270619122816;0.4463778208816667,0.6534090824764912,0.30610793557210536,0.29261367009403494;0.32075638466692985,0.3413529787382456,0.09641335438087718,0.08291904252350873","0.5816761237147369,0.7272727061912282,0.12073867009403495,0.2670454123824563;0.31960227061912283,0.34161931185736844,0.09375,0.08451704123824563;0.7954545180485966,0.3781960090242983,0.2144886237147369,0.18536931185736844;0.40021306185736844,0.6468395012852631,0.2073863762852631,0.28018466752350873","0.3938210090242983,0.6441761237147369,0.19531247681035097,0.27840908247649127;0.7947443118573685,0.3765092171434211,0.21732954123824563,0.18590197809561407;0.5774147706191228,0.751953101810351,0.14133520619122816,0.27024145619122814;0.3206676030956141,0.3433948853095614,0.09517045876175437,0.08522727061912282;0.5759943118573685,0.7549715592868422,0.14701704123824563,0.2784090360971932",3,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5262,3,SSWI000000018517280,A,B,C,"deer,deer",,deer,"0.5439453125,0.49951171875",,0.706542969,"0.691761353095614,0.7556817886677194,0.3153409639028068,0.2769885773354388;0.11044033537519739,0.6653053724294737,0.08007811920258774,0.1764915025705262",,"0.10688920006563599,0.687499976810351,0.08647016044083337,0.1519886237147369",2,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12/2/21
5263,3,SSWI000000018519293,A,B,C,foxgray_foxred,foxgray_foxred,foxgray_foxred,0.866210938,0.879394531,0.872558594,"0.8387783943338597,0.8407315425235088,0.3224432113322806,0.28302558504701747","0.7127130386677194,0.7414772706191228,0.32315341752350873,0.2670454587617544","0.6889204355721054,0.7253195811912282,0.30823862371473687,0.29794033247649127",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5264,3,SSWI000000018519311,A,B,C,foxgray_foxred,foxgray_foxred,foxgray_foxred,0.815917969,0.892578125,0.8984375,"0.401544739047807,0.6115056649529825,0.22816052190438593,0.1796875","0.5170454239772808,0.6470170180485966,0.34374997681035097,0.18039770619122816","0.5177556649529825,0.6475497074764912,0.33096591752350873,0.18359375",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5265,3,SSWI000000018519331,A,B,C,foxgray_foxred,foxgray_foxred,"foxgray_foxred,raccoon",0.858886719,0.887207031,"0.7998046875,0.274169921875","0.504882789310351,0.633167603095614,0.3396661636677194,0.1839488762852631","0.3362038215242983,0.6688565193338597,0.33185368685736844,0.1793323737147369","0.3295010505838597,0.672230103095614,0.31613989369122814,0.17116479380877184;0.3329190193338597,0.6638849136677194,0.29367895619122814,0.16228691495298253",1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5266,3,SSWI000000018519334,A,B,C,foxgray_foxred,foxgray_foxred,foxgray_foxred,0.868652344,0.868652344,0.884277344,"0.6889204123824563,0.7201704587617543,0.35369316495298253,0.22159091752350873","0.7009942886677194,0.7155539561912282,0.37215908247649127,0.2123579123824563","0.7034800799059651,0.7162641855721054,0.37713066495298253,0.21093745362070193",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5267,3,SSWI000000018519335,A,B,C,raccoon,raccoon,"raccoon,foxgray_foxred",0.865234375,0.820800781,"0.55126953125,0.5087890625","0.7677556649529825,0.7073863299059651,0.21875,0.22301132990596503","0.7734374536207019,0.6963778324764912,0.18465908247649127,0.2265625","0.7720169948589476,0.6988636005250879,0.19744316495298253,0.23437495362070193;0.7718394549059651,0.7002840592868422,0.19779824485894756,0.2315340360971932",1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5268,3,SSWI000000018519337,A,B,C,foxgray_foxred,foxgray_foxred,foxgray_foxred,0.795410156,0.840820313,0.869140625,"0.19029651804173248,0.7235439961442107,0.26784446391653505,0.2375709974294738","0.44992895619122814,0.754261353095614,0.40056816495298253,0.21590912885578933","0.531605103095614,0.7400567886677194,0.36789770619122814,0.19034091752350873",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5269,3,SSWI000000018519338,A,B,C,foxgray_foxred,foxgray_foxred,foxgray_foxred,0.881835938,0.889160156,0.867675781,"0.6242897706191228,0.7350852061912282,0.37073862371473687,0.2116477525705262","0.6202059342868422,0.7393465824764912,0.3618607912382456,0.20454550514105244","0.5974786636677194,0.7395241456191228,0.33203125,0.2027698737147369",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
5270,3,SSWI000000018545168,A,B,C,deer,deer,deer,0.748046875,0.780761719,0.719726563,"0.5500709974294737,0.37926134150078955,0.060369335047017476,0.10724431185736845","0.5557528324764912,0.38174715592868425,0.07102275257052622,0.11647727061912282","0.5511363299059651,0.3813920412382456,0.0625,0.11434658247649127",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
